     586      55       4     607       1       0    1.40     .59     .62    -.41
     587      55       4     599       1       1    1.40     .59     .62    -.41
     588      55       4     599       0       1    1.40     .59     .62    -.41
     589      55       4     543       1       1    1.40     .59     .62    -.41
     590      55       4     559       1       1    1.40     .59     .62    -.41
     591      55       4     568       0       1    1.40     .59     .62    -.41
     592      55       4     601       0       1    1.40     .59     .62    -.41
     593      55       4     582       0       0    1.40     .59     .62    -.41
     595      55       4     561       0       1    1.40     .59     .62    -.41
     596      55       4     593       0       0    1.40     .59     .62    -.41
     597      55       4     586       1       1    1.40     .59     .62    -.41
     594      55       4     557       0       0    1.40     .59     .62    -.41
     601      56      42     571       0       1     .52     .29     .30     .28
     598      56      42     643       1       1     .52     .29     .30     .28
     599      56      42     593       0       0     .52     .29     .30     .28
     600      56      42     589       0       1     .52     .29     .30     .28
     602      56      42     550       1       0     .52     .29     .30     .28
     603      56      42     542       1       1     .52     .29     .30     .28
     604      56      42     638       1       0     .52     .29     .30     .28
     605      56      42     602       0       0     .52     .29     .30     .28
     606      56      42     593       1       0     .52     .29     .30     .28
     607      56      42     599       0       0     .52     .29     .30     .28
     608      56      42     591       0       0     .52     .29     .30     .28
     609      56      42     626       1       0     .52     .29     .30     .28
     610      56      42     610       0       0     .52     .29     .30     .28
     611      56      42     563       1       0     .52     .29     .30     .28
     613      57       6     628       0       0    -.33     .10     .08     .19
     614      57       6     664       1       0    -.33     .10     .08     .19
     615      57       6     620       0       0    -.33     .10     .08     .19
     616      57       6     667       0       0    -.33     .10     .08     .19
     617      57       6     551       1       1    -.33     .10     .08     .19
     618      57       6     618       1       0    -.33     .10     .08     .19
     619      57       6     617       1       0    -.33     .10     .08     .19
     620      57       6     752       0       0    -.33     .10     .08     .19
     621      57       6     687       1       0    -.33     .10     .08     .19
     622      57       6     610       1       0    -.33     .10     .08     .19
     623      57       6     657       1       0    -.33     .10     .08     .19
     624      57       6     687       0       0    -.33     .10     .08     .19
     625      57       6     645       1       0    -.33     .10     .08     .19
     626      57       6     702       0       0    -.33     .10     .08     .19
     627      57       6     694       0       0    -.33     .10     .08     .19
     628      57       6     687       1       0    -.33     .10     .08     .19
     629      57       6     681       1       0    -.33     .10     .08     .19
     630      57       6     672       0       0    -.33     .10     .08     .19
     631      57       6     654       1       0    -.33     .10     .08     .19
     612      57       6     567       1       1    -.33     .10     .08     .19
     637      58      36     624       0       0    1.19     .11     .21     .50
     632      58      36     640       0       0    1.19     .11     .21     .50
     633      58      36     638       1       0    1.19     .11     .21     .50
     634      58      36     648       0       0    1.19     .11     .21     .50
     635      58      36     626       0       0    1.19     .11     .21     .50
     636      58      36     601       1       1    1.19     .11     .21     .50
     638      58      36     588       0       1    1.19     .11     .21     .50
     639      58      36     664       0       0    1.19     .11     .21     .50
     640      58      36     634       1       0    1.19     .11     .21     .50
     641      58      36     648       1       0    1.19     .11     .21     .50
     642      58      36     557       0       0    1.19     .11     .21     .50
     643      58      36     599       1       0    1.19     .11     .21     .50
     644      58      36     636       0       0    1.19     .11     .21     .50
     645      58      36     634       1       0    1.19     .11     .21     .50
     646      58      36     593       1       0    1.19     .11     .21     .50
     647      58      36     687       0       0    1.19     .11     .21     .50
     648      58      36     643       1       0    1.19     .11     .21     .50
     649      58      36     574       0       0    1.19     .11     .21     .50
     650      58      36     636       0       0    1.19     .11     .21     .50
     661      59      43     628       1       1    1.20     .42     .37     .20
     651      59      43     664       1       0    1.20     .42     .37     .20
     652      59      43     584       0       0    1.20     .42     .37     .20
     653      59      43     592       1       1    1.20     .42     .37     .20
     654      59      43     676       0       0    1.20     .42     .37     .20
     655      59      43     618       0       0    1.20     .42     .37     .20
     656      59      43     615       0       1    1.20     .42     .37     .20
     657      59      43     598       0       1    1.20     .42     .37     .20
     658      59      43     589       1       0    1.20     .42     .37     .20
     659      59      43     626       1       1    1.20     .42     .37     .20
     660      59      43     630       0       0    1.20     .42     .37     .20
     662      59      43     618       1       0    1.20     .42     .37     .20
     663      59      43     592       0       0    1.20     .42     .37     .20
     664      59      43     573       0       1    1.20     .42     .37     .20
     665      59      43     657       1       1    1.20     .42     .37     .20
     666      59      43     598       1       0    1.20     .42     .37     .20
     667      59      43     586       0       0    1.20     .42     .37     .20
     668      59      43     632       0       1    1.20     .42     .37     .20
     669      59      43     543       0       0    1.20     .42     .37     .20
     670      60      53     713       0       0    1.00     .00     .74     .13
     671      61       6     702       0       0     .15     .06     .08     .19
     672      61       6     694       1       0     .15     .06     .08     .19
     673      61       6     664       1       0     .15     .06     .08     .19
     674      61       6     599       1       0     .15     .06     .08     .19
     675      61       6     657       0       0     .15     .06     .08     .19
     676      61       6     681       0       0     .15     .06     .08     .19
     677      61       6     628       0       0     .15     .06     .08     .19
     678      61       6     775       1       0     .15     .06     .08     .19
     679      61       6     651       0       0     .15     .06     .08     .19
     680      61       6     617       0       1     .15     .06     .08     .19
     681      61       6     676       1       0     .15     .06     .08     .19
     682      61       6     640       1       0     .15     .06     .08     .19
     683      61       6     612       0       0     .15     .06     .08     .19
     684      61       6     654       1       0     .15     .06     .08     .19
     685      61       6     628       1       0     .15     .06     .08     .19
     686      61       6     626       0       0     .15     .06     .08     .19
     687      61       6     573       0       0     .15     .06     .08     .19
     688      61       6     604       1       0     .15     .06     .08     .19
     689      62      25     630       1       0     .35     .14     .11     .48
     690      62      25     624       1       0     .35     .14     .11     .48
     691      62      25     643       1       0     .35     .14     .11     .48
     692      62      25     592       0       0     .35     .14     .11     .48
     693      62      25     591       1       1     .35     .14     .11     .48
     694      62      25     667       0       0     .35     .14     .11     .48
     695      62      25     667       1       0     .35     .14     .11     .48
     696      62      25     636       0       0     .35     .14     .11     .48
     697      62      25     561       1       0     .35     .14     .11     .48
     698      62      25     604       1       0     .35     .14     .11     .48
     699      62      25     660       1       0     .35     .14     .11     .48
     700      62      25     564       0       0     .35     .14     .11     .48
     701      62      25     645       1       0     .35     .14     .11     .48
     702      62      25     612       0       0     .35     .14     .11     .48
     703      62      25     634       1       0     .35     .14     .11     .48
     704      62      25     681       1       0     .35     .14     .11     .48
     705      62      25     634       0       0     .35     .14     .11     .48
     706      62      25     643       0       0     .35     .14     .11     .48
     707      62      25     538       1       1     .35     .14     .11     .48
     708      62      25     645       0       0     .35     .14     .11     .48
     709      62      25     636       0       1     .35     .14     .11     .48
     710      63      49     596       1       0    -.19     .50     .05    -.11
     711      63      49     554       1       1    -.19     .50     .05    -.11
     712      64      19     574       1       1     .14     .43     .40    -.31
     713      64      19     624       0       0     .14     .43     .40    -.31
     714      64      19     676       1       0     .14     .43     .40    -.31
     715      64      19     574       0       0     .14     .43     .40    -.31
     716      64      19     651       0       1     .14     .43     .40    -.31
     717      64      19     586       0       0     .14     .43     .40    -.31
     718      64      19     654       0       0     .14     .43     .40    -.31
     719      64      19     654       0       0     .14     .43     .40    -.31
     720      64      19     585       1       0     .14     .43     .40    -.31
     721      64      19     632       1       0     .14     .43     .40    -.31
     722      64      19     612       1       1     .14     .43     .40    -.31
     723      64      19     610       0       0     .14     .43     .40    -.31
     724      64      19     607       0       0     .14     .43     .40    -.31
     725      64      19     638       0       0     .14     .43     .40    -.31
     726      64      19     613       0       0     .14     .43     .40    -.31
     727      64      19     681       1       1     .14     .43     .40    -.31
     728      64      19     598       1       1     .14     .43     .40    -.31
     729      64      19     526       0       1     .14     .43     .40    -.31
     730      64      19     528       0       1     .14     .43     .40    -.31
     731      64      19     618       0       1     .14     .43     .40    -.31
     732      64      19     528       0       1     .14     .43     .40    -.31
     734      65      47     615       0       0    -.08     .44     .56    -.47
     735      65      47     598       1       1    -.08     .44     .56    -.47
     736      65      47     566       0       1    -.08     .44     .56    -.47
     737      65      47     622       0       0    -.08     .44     .56    -.47
     738      65      47     592       1       1    -.08     .44     .56    -.47
     739      65      47     585       0       1    -.08     .44     .56    -.47
     740      65      47     664       1       0    -.08     .44     .56    -.47
     741      65      47     598       1       1    -.08     .44     .56    -.47
     742      65      47     557       0       0    -.08     .44     .56    -.47
     743      65      47     584       0       1    -.08     .44     .56    -.47
     744      65      47     540       1       0    -.08     .44     .56    -.47
     745      65      47     577       0       0    -.08     .44     .56    -.47
     746      65      47     551       0       0    -.08     .44     .56    -.47
     747      65      47     618       1       0    -.08     .44     .56    -.47
     748      65      47     638       0       0    -.08     .44     .56    -.47
     749      65      47     676       1       1    -.08     .44     .56    -.47
     750      65      47     585       1       1    -.08     .44     .56    -.47
     733      65      47     588       1       0    -.08     .44     .56    -.47
     762      66      44     571       1       1    -.84     .24     .29    -.25
     751      66      44     575       0       1    -.84     .24     .29    -.25
     752      66      44     581       0       0    -.84     .24     .29    -.25
     753      66      44     624       1       0    -.84     .24     .29    -.25
     754      66      44     591       1       0    -.84     .24     .29    -.25
     755      66      44     645       1       0    -.84     .24     .29    -.25
     756      66      44     557       1       0    -.84     .24     .29    -.25
     757      66      44     588       1       0    -.84     .24     .29    -.25
     758      66      44     664       0       1    -.84     .24     .29    -.25
     759      66      44     605       1       0    -.84     .24     .29    -.25
     760      66      44     591       0       0    -.84     .24     .29    -.25
     761      66      44     612       0       0    -.84     .24     .29    -.25
     763      66      44     528               0    -.84     .24     .29    -.25
     764      66      44     602       1       0    -.84     .24     .29    -.25
     765      66      44     566       1       1    -.84     .24     .29    -.25
     766      66      44     591       0       0    -.84     .24     .29    -.25
     767      66      44     617       1       0    -.84     .24     .29    -.25
     768      67      26     543       0       1   -1.44    1.00     .08    -.28
     769      67      26     596       1       1   -1.44    1.00     .08    -.28
     770      68      49     613       0       0     .87     .00     .05    -.11
     776      69       8     535       1       1     .31     .47     .38    -.04
     771      69       8     566       0       0     .31     .47     .38    -.04
     772      69       8     694       1       1     .31     .47     .38    -.04
     773      69       8     632       1       0     .31     .47     .38    -.04
     774      69       8     595       0       0     .31     .47     .38    -.04
     775      69       8     573       0       1     .31     .47     .38    -.04
     777      69       8     648       0       1     .31     .47     .38    -.04
     778      69       8     589       0       1     .31     .47     .38    -.04
     779      69       8     570       0       1     .31     .47     .38    -.04
     780      69       8     664       0       0     .31     .47     .38    -.04
     781      69       8     574       1       0     .31     .47     .38    -.04
     782      69       8     672       0       0     .31     .47     .38    -.04
     783      69       8     676       1       0     .31     .47     .38    -.04
     784      69       8     654       0       0     .31     .47     .38    -.04
     785      69       8     702       0       1     .31     .47     .38    -.04
     786      70      22     568       1       1     .92    1.00     .72    -.07
     787      70      22     581       1       1     .92    1.00     .72    -.07
     788      71       8     636       1       0    1.39     .41     .38    -.04
     789      71       8     651       1       1    1.39     .41     .38    -.04
     790      71       8     593       0       0    1.39     .41     .38    -.04
     791      71       8     596       0       1    1.39     .41     .38    -.04
     792      71       8     622       0       1    1.39     .41     .38    -.04
     793      71       8     694       0       0    1.39     .41     .38    -.04
     794      71       8     505       1       0    1.39     .41     .38    -.04
     799      71       8     528       1       1    1.39     .41     .38    -.04
     800      71       8     632       1       0    1.39     .41     .38    -.04
     801      71       8     632       1       1    1.39     .41     .38    -.04
     802      71       8     577       0       0    1.39     .41     .38    -.04
     803      71       8     626       1       0    1.39     .41     .38    -.04
     804      71       8     593       0       0    1.39     .41     .38    -.04
     798      71       8     550       1       0    1.39     .41     .38    -.04
     796      71       8     537       0       1    1.39     .41     .38    -.04
     797      71       8     588       1       0    1.39     .41     .38    -.04
     795      71       8     543       0       1    1.39     .41     .38    -.04
     815      72      15     540       0       1    -.79     .68     .70    -.48
     814      72      15     556       1       1    -.79     .68     .70    -.48
     805      72      15     533       1       1    -.79     .68     .70    -.48
     806      72      15     638       1       1    -.79     .68     .70    -.48
     807      72      15     554       0       0    -.79     .68     .70    -.48
     808      72      15     640       0       1    -.79     .68     .70    -.48
     809      72      15     612       1       0    -.79     .68     .70    -.48
     810      72      15     585       1       0    -.79     .68     .70    -.48
     811      72      15     588       0       0    -.79     .68     .70    -.48
     812      72      15     578       0       1    -.79     .68     .70    -.48
     813      72      15     531       0       1    -.79     .68     .70    -.48
     816      72      15     624       1       0    -.79     .68     .70    -.48
     817      72      15     533       1       1    -.79     .68     .70    -.48
     818      72      15     602       0       1    -.79     .68     .70    -.48
     819      72      15     596       1       1    -.79     .68     .70    -.48
     820      72      15     577       1       1    -.79     .68     .70    -.48
     821      72      15     554       0       0    -.79     .68     .70    -.48
     822      72      15     578       0       1    -.79     .68     .70    -.48
     823      72      15     593       0       1    -.79     .68     .70    -.48
     824      72      15     550       0       1    -.79     .68     .70    -.48
     825      72      15     531       1       0    -.79     .68     .70    -.48
     826      72      15     560       1       1    -.79     .68     .70    -.48
     846      73       7     551       0       0    -.39     .32     .37     .03
     847      73       7     601       1       1    -.39     .32     .37     .03
     827      73       7     617       1       0    -.39     .32     .37     .03
     828      73       7     617       0       0    -.39     .32     .37     .03
     829      73       7     604       1       0    -.39     .32     .37     .03
     830      73       7     592       1       0    -.39     .32     .37     .03
     831      73       7     554       0       1    -.39     .32     .37     .03
     832      73       7     564       0       1    -.39     .32     .37     .03
     833      73       7     580       0       0    -.39     .32     .37     .03
     834      73       7     617       1       1    -.39     .32     .37     .03
     835      73       7     599       1       0    -.39     .32     .37     .03
     836      73       7     570       0       0    -.39     .32     .37     .03
     837      73       7     601       0       0    -.39     .32     .37     .03
     838      73       7     595       1       0    -.39     .32     .37     .03
     839      73       7     618       0       0    -.39     .32     .37     .03
     840      73       7     624       1       0    -.39     .32     .37     .03
     841      73       7     571       1       1    -.39     .32     .37     .03
     842      73       7     610       0       1    -.39     .32     .37     .03
     843      73       7     596       1       1    -.39     .32     .37     .03
     844      73       7     598       0       0    -.39     .32     .37     .03
     845      73       7     602       0       0    -.39     .32     .37     .03
     848      73       7     598       0       0    -.39     .32     .37     .03
     849      74      40     584       0       1    -.83    1.00     .74     .05
     850      75      33     672       1       1     .92    1.00     .24     .39
     858      76      13     540       0       1    -.65     .68     .67    -.22
     851      76      13     632       1       0    -.65     .68     .67    -.22
     852      76      13     560       0       1    -.65     .68     .67    -.22
     853      76      13     602       0       0    -.65     .68     .67    -.22
     854      76      13     595       1       1    -.65     .68     .67    -.22
     855      76      13     566       1       0    -.65     .68     .67    -.22
     856      76      13     596       0       1    -.65     .68     .67    -.22
     860      76      13     607       1       1    -.65     .68     .67    -.22
     861      76      13     602       0       1    -.65     .68     .67    -.22
     862      76      13     563       1       0    -.65     .68     .67    -.22
     863      76      13     556       0       0    -.65     .68     .67    -.22
     864      76      13     551       0       1    -.65     .68     .67    -.22
     865      76      13     574       0       0    -.65     .68     .67    -.22
     866      76      13     538       1       1    -.65     .68     .67    -.22
     867      76      13     586       0       1    -.65     .68     .67    -.22
     868      76      13     638       0       1    -.65     .68     .67    -.22
     869      76      13     598       1       1    -.65     .68     .67    -.22
     870      76      13     531       1       1    -.65     .68     .67    -.22
     871      76      13     598       1       0    -.65     .68     .67    -.22
     872      76      13     545       1       1    -.65     .68     .67    -.22
     857      76      13     551       1       1    -.65     .68     .67    -.22
     859      76      13     634       0       1    -.65     .68     .67    -.22
     873      77       3     567       1       1     .72    1.00     .39    -.26
     874      78       3     622       0       1   -1.11    1.00     .39    -.26
     876      79       3     640       1       0     .14     .53     .39    -.26
     877      79       3     596       1       1     .14     .53     .39    -.26
     878      79       3     618       0       1     .14     .53     .39    -.26
     879      79       3     640       0       0     .14     .53     .39    -.26
     880      79       3     540       0       0     .14     .53     .39    -.26
     881      79       3     571       1       1     .14     .53     .39    -.26
     882      79       3     580       1       0     .14     .53     .39    -.26
     883      79       3     636       0       1     .14     .53     .39    -.26
     884      79       3     630       1       1     .14     .53     .39    -.26
     885      79       3     574       0       1     .14     .53     .39    -.26
     886      79       3     618       0       0     .14     .53     .39    -.26
     887      79       3     592       0       1     .14     .53     .39    -.26
     888      79       3     640       0       0     .14     .53     .39    -.26
     889      79       3     599       0       1     .14     .53     .39    -.26
     890      79       3     592       1       1     .14     .53     .39    -.26
     893      79       3     566       0       0     .14     .53     .39    -.26
     891      79       3     620       1       0     .14     .53     .39    -.26
     875      79       3     528       0       1     .14     .53     .39    -.26
     892      79       3     605       0       0     .14     .53     .39    -.26
     894      80      33     577       0       0     .26     .21     .24     .39
     895      80      33     645       1       0     .26     .21     .24     .39
     896      80      33     584       0       0     .26     .21     .24     .39
     897      80      33     672       0       0     .26     .21     .24     .39
     898      80      33     643       1       0     .26     .21     .24     .39
     899      80      33     628       1       1     .26     .21     .24     .39
     900      80      33     571       0       0     .26     .21     .24     .39
     901      80      33     596       1       0     .26     .21     .24     .39
     902      80      33     567       1       1     .26     .21     .24     .39
     903      80      33     605       0       0     .26     .21     .24     .39
     904      80      33     660       1       1     .26     .21     .24     .39
     905      80      33     672       0       1     .26     .21     .24     .39
     906      80      33     563       0       0     .26     .21     .24     .39
     907      80      33     610       0       0     .26     .21     .24     .39
     908      80      33     592       1       0     .26     .21     .24     .39
     909      80      33     613       0       0     .26     .21     .24     .39
     910      80      33     589       1       0     .26     .21     .24     .39
     911      80      33     667       1       0     .26     .21     .24     .39
     912      80      33     648       1       0     .26     .21     .24     .39
     913      81      13     613       1       1     .19    1.00     .67    -.22
     914      82      48     613       0       0     .10     .00     .29    -.36
     915      83      19     610       1       0    -.86     .41     .40    -.31
     916      83      19     577       1       0    -.86     .41     .40    -.31
     917      83      19     581       1       1    -.86     .41     .40    -.31
     918      83      19     638       0       1    -.86     .41     .40    -.31
     919      83      19     645       0       1    -.86     .41     .40    -.31
     920      83      19     676       0       1    -.86     .41     .40    -.31
     921      83      19     608       1       0    -.86     .41     .40    -.31
     922      83      19     618       0       0    -.86     .41     .40    -.31
     923      83      19     567       0       0    -.86     .41     .40    -.31
     924      83      19     547       1       1    -.86     .41     .40    -.31
     925      83      19     657       1       0    -.86     .41     .40    -.31
     926      83      19     570       1       0    -.86     .41     .40    -.31
     927      83      19     573       0       1    -.86     .41     .40    -.31
     928      83      19     595       0       0    -.86     .41     .40    -.31
     929      83      19     605       1       0    -.86     .41     .40    -.31
     930      83      19     664       1       0    -.86     .41     .40    -.31
     931      83      19     605       0       1    -.86     .41     .40    -.31
     521      84      32     591       1       0    -.13     .63     .44    -.09
     932      84      32     570       1       0    -.13     .63     .44    -.09
     941      85       6     638       1       0    1.03     .07     .08     .19
     933      85       6     543       0       0    1.03     .07     .08     .19
     934      85       6     664       1       0    1.03     .07     .08     .19
     935      85       6     667       1       0    1.03     .07     .08     .19
     936      85       6     660       1       0    1.03     .07     .08     .19
     937      85       6     636       1       0    1.03     .07     .08     .19
     938      85       6     602       1       0    1.03     .07     .08     .19
     939      85       6     563       0       0    1.03     .07     .08     .19
     940      85       6     598       0       0    1.03     .07     .08     .19
     942      85       6     612       0       1    1.03     .07     .08     .19
     943      85       6     615       1       0    1.03     .07     .08     .19
     944      85       6     636       1       0    1.03     .07     .08     .19
     945      85       6     557       1       0    1.03     .07     .08     .19
     946      85       6     560       0       0    1.03     .07     .08     .19
     947      85       6     667       0       0    1.03     .07     .08     .19
     948      86      19     586       1       0    1.01     .00     .40    -.31
     964      87      44     640       1       0     .13     .44     .29    -.25
     949      87      44     589       0       0     .13     .44     .29    -.25
     950      87      44     598       1       1     .13     .44     .29    -.25
     951      87      44     657       0       0     .13     .44     .29    -.25
     952      87      44     540       1       1     .13     .44     .29    -.25
     953      87      44     615       1       0     .13     .44     .29    -.25
     954      87      44     601       0       0     .13     .44     .29    -.25
     955      87      44     586       0       1     .13     .44     .29    -.25
     956      87      44     660       1       1     .13     .44     .29    -.25
     957      87      44     548       0       1     .13     .44     .29    -.25
     958      87      44     610       1       0     .13     .44     .29    -.25
     959      87      44     545       0       1     .13     .44     .29    -.25
     960      87      44     599       0       0     .13     .44     .29    -.25
     961      87      44     608       1       0     .13     .44     .29    -.25
     962      87      44     563       0       1     .13     .44     .29    -.25
     963      87      44     566       1       0     .13     .44     .29    -.25
     965      88      23     602       0       1    -.18     .50     .35     .17
     966      88      23     581       1       0    -.18     .50     .35     .17
     967      88      23     618       1       0    -.18     .50     .35     .17
     968      88      23     571       0       0    -.18     .50     .35     .17
     969      88      23     573       0       1    -.18     .50     .35     .17
     970      88      23     588       1       1    -.18     .50     .35     .17
     971      88      23     588       1       0    -.18     .50     .35     .17
     972      88      23     581       0       1    -.18     .50     .35     .17
     973      89      54     586       0       0   -1.09     .00     .14    -.88
     980      90       8     657       0       0     .52     .26     .38    -.04
     974      90       8     667       0       0     .52     .26     .38    -.04
     975      90       8     575       1       0     .52     .26     .38    -.04
     976      90       8     636       1       0     .52     .26     .38    -.04
     977      90       8     657       1       1     .52     .26     .38    -.04
     978      90       8     643       1       0     .52     .26     .38    -.04
     979      90       8     556       0       1     .52     .26     .38    -.04
     982      90       8     636       0       1     .52     .26     .38    -.04
     983      90       8     613       1       1     .52     .26     .38    -.04
     984      90       8     654       0       0     .52     .26     .38    -.04
     985      90       8     580       0       0     .52     .26     .38    -.04
     986      90       8     687       1       0     .52     .26     .38    -.04
     987      90       8     607       1       0     .52     .26     .38    -.04
     989      90       8     638       1       0     .52     .26     .38    -.04
     990      90       8     591       1       0     .52     .26     .38    -.04
     991      90       8     672       1       0     .52     .26     .38    -.04
     992      90       8     654       0       1     .52     .26     .38    -.04
     988      90       8     654       0       0     .52     .26     .38    -.04
     981      90       8     531       0       0     .52     .26     .38    -.04
     993      91      10     651       0       0    -.21     .08     .02     .27
     994      91      10     681       0       0    -.21     .08     .02     .27
     995      91      10     687       1       0    -.21     .08     .02     .27
     996      91      10     634       0       0    -.21     .08     .02     .27
     997      91      10     681       0       0    -.21     .08     .02     .27
     998      91      10     681       1       0    -.21     .08     .02     .27
     999      91      10     654       0       0    -.21     .08     .02     .27
    1000      91      10     610       1       0    -.21     .08     .02     .27
    1001      91      10     676       0       0    -.21     .08     .02     .27
    1002      91      10     626       1       0    -.21     .08     .02     .27
    1003      91      10     681       1       0    -.21     .08     .02     .27
    1004      91      10     574       0       0    -.21     .08     .02     .27
    1005      91      10     612       1       1    -.21     .08     .02     .27
    1006      92      43     559       1       0     .00     .00     .37     .20
    1016      93      36     640       1       0     .27     .20     .21     .50
    1007      93      36     553       0       0     .27     .20     .21     .50
    1008      93      36     578       0       0     .27     .20     .21     .50
    1009      93      36     630       0       1     .27     .20     .21     .50
    1010      93      36     657       0       0     .27     .20     .21     .50
    1011      93      36     630       0       0     .27     .20     .21     .50
    1012      93      36     667       0       1     .27     .20     .21     .50
    1013      93      36     607       1       0     .27     .20     .21     .50
    1014      93      36     624       0       0     .27     .20     .21     .50
    1015      93      36     595       0       1     .27     .20     .21     .50
    1017      93      36     617       0       0     .27     .20     .21     .50
    1018      93      36     604       1       0     .27     .20     .21     .50
    1019      93      36     584       0       0     .27     .20     .21     .50
    1020      93      36     577       1       0     .27     .20     .21     .50
    1021      93      36     620       0       0     .27     .20     .21     .50
    1022      93      36     580       0       0     .27     .20     .21     .50
    1023      93      36     657       0       0     .27     .20     .21     .50
    1024      93      36     589       1       1     .27     .20     .21     .50
    1025      93      36     608       1       0     .27     .20     .21     .50
    1026      93      36     628       0       0     .27     .20     .21     .50
    1027      94       1     728       0       0     .43     .29     .22    1.04
    1028      94       1     672       0       0     .43     .29     .22    1.04
    1029      94       1     568       0       1     .43     .29     .22    1.04
    1030      94       1     681       0       0     .43     .29     .22    1.04
    1031      94       1     566       1       0     .43     .29     .22    1.04
    1032      94       1     702       1       0     .43     .29     .22    1.04
    1033      94       1     654       1       0     .43     .29     .22    1.04
    1034      94       1     556       0       0     .43     .29     .22    1.04
    1035      94       1     676       0       1     .43     .29     .22    1.04
    1036      94       1     538       0       0     .43     .29     .22    1.04
    1037      94       1     657       0       0     .43     .29     .22    1.04
    1038      94       1     610       0       0     .43     .29     .22    1.04
    1039      94       1     588       0       1     .43     .29     .22    1.04
    1040      94       1     601       1       1     .43     .29     .22    1.04
    1041      94       1     607       1       0     .43     .29     .22    1.04
    1042      94       1     531       1       0     .43     .29     .22    1.04
    1043      94       1     660       1       1     .43     .29     .22    1.04
    1044      95      53     559       0       0     .25     .57     .74     .13
    1045      95      53     672       1       1     .25     .57     .74     .13
    1046      95      53     577       0       1     .25     .57     .74     .13
    1047      95      53     566       0       1     .25     .57     .74     .13
    1048      95      53     602       0       0     .25     .57     .74     .13
    1049      95      53     582       0       1     .25     .57     .74     .13
    1050      95      53     626       0       0     .25     .57     .74     .13
    1051      95      53     640       1       0     .25     .57     .74     .13
    1052      95      53     618       0       1     .25     .57     .74     .13
    1053      95      53     681       1       0     .25     .57     .74     .13
    1054      95      53     632       0       1     .25     .57     .74     .13
    1055      95      53     615       1       1     .25     .57     .74     .13
    1056      95      53     581       0       0     .25     .57     .74     .13
    1057      95      53     593       1       1     .25     .57     .74     .13
    1058      96      53     545       0       1    -.05     .89     .74     .13
    1069      96      53     648       1       0    -.05     .89     .74     .13
    1060      96      53     589       0       1    -.05     .89     .74     .13
    1059      96      53     557       1       1    -.05     .89     .74     .13
    1061      96      53     598       1       1    -.05     .89     .74     .13
    1062      96      53     585       0       1    -.05     .89     .74     .13
    1063      96      53     559       1       1    -.05     .89     .74     .13
    1064      96      53     554       0       1    -.05     .89     .74     .13
    1065      96      53     567       0       1    -.05     .89     .74     .13
    1066      96      53     566       0       1    -.05     .89     .74     .13
    1067      96      53     622       1       0    -.05     .89     .74     .13
    1068      96      53     556       0       1    -.05     .89     .74     .13
    1070      96      53     630       1       1    -.05     .89     .74     .13
    1071      96      53     560       0       1    -.05     .89     .74     .13
    1072      96      53     610       0       1    -.05     .89     .74     .13
    1073      96      53     566       1       1    -.05     .89     .74     .13
    1074      96      53     533       1       1    -.05     .89     .74     .13
    1075      96      53     548       0       1    -.05     .89     .74     .13
    1076      96      53     581       0       1    -.05     .89     .74     .13
    1077      97       6     592       1       1    -.68    1.00     .08     .19
    1078      98      25     634       1       0    -.86     .00     .11     .48
    1091      99      47     537       0       0    -.70     .67     .56    -.47
    1079      99      47     551       1       1    -.70     .67     .56    -.47
    1080      99      47     588       1       1    -.70     .67     .56    -.47
    1081      99      47     640       1       0    -.70     .67     .56    -.47
    1082      99      47     554       1       1    -.70     .67     .56    -.47
    1083      99      47     550       1       1    -.70     .67     .56    -.47
    1084      99      47     537       0       1    -.70     .67     .56    -.47
    1085      99      47     554       1       0    -.70     .67     .56    -.47
    1086      99      47     601       1       1    -.70     .67     .56    -.47
    1087      99      47     538       0       0    -.70     .67     .56    -.47
    1088      99      47     560       0       0    -.70     .67     .56    -.47
    1089      99      47     610       0       1    -.70     .67     .56    -.47
    1092      99      47     643       0       1    -.70     .67     .56    -.47
    1093      99      47     554       1       1    -.70     .67     .56    -.47
    1094      99      47     580       1       1    -.70     .67     .56    -.47
    1095      99      47     537       1       1    -.70     .67     .56    -.47
    1096      99      47     528       0       0    -.70     .67     .56    -.47
    1090      99      47     538       0       1    -.70     .67     .56    -.47
    1097     100      33     607       0       0     .63     .21     .24     .39
    1098     100      33     664       1       1     .63     .21     .24     .39
    1099     100      33     593       1       0     .63     .21     .24     .39
    1100     100      33     545       0       1     .63     .21     .24     .39
    1101     100      33     640       0       0     .63     .21     .24     .39
    1102     100      33     628       0       0     .63     .21     .24     .39
    1103     100      33     613       0       0     .63     .21     .24     .39
    1104     100      33     636       1       0     .63     .21     .24     .39
    1105     100      33     687       0       0     .63     .21     .24     .39
    1106     100      33     630       1       0     .63     .21     .24     .39
    1107     100      33     645       0       0     .63     .21     .24     .39
    1108     100      33     643       1       0     .63     .21     .24     .39
    1109     100      33     667       0       0     .63     .21     .24     .39
    1110     100      33     628       0       0     .63     .21     .24     .39
    1111     100      33     582       1       1     .63     .21     .24     .39
    1112     100      33     557       0       1     .63     .21     .24     .39
    1113     100      33     648       1       0     .63     .21     .24     .39
    1114     100      33     586       0       0     .63     .21     .24     .39
    1115     100      33     615       1       0     .63     .21     .24     .39
    1116     101      40     545       1       1    -.74     .57     .74     .05
