      42       1       0       2      17       0       0    1.90    1.80     .50    -.86    1.20    1.10
      42       1       1      10      26       0       0    3.80    5.40     .50    -.86    1.20    1.10
      42       0       1       7      22       0       0    3.80    3.60     .50    -.86    1.10    1.10
      43       1       0       7      22       0       0    5.70    5.40    -.54    1.75    1.20    1.10
      43       0       1      11      34       0       0    7.60    7.20    -.54    1.75    1.46    1.10
      43       1       1      11      37       0       0    5.70    7.20    -.54    1.75    2.07    1.10
      43       1       1      10      26       0       0    5.70    5.40    -.54    1.75    1.20    1.10
      43       1       1       6      20       0       0    5.70    5.40    -.54    1.75    1.20    1.10
      43       0       0      10      37       0       0    5.70    7.20    -.54    1.75    1.46    1.10
      43       0       1      14      34       0       0    5.70    7.20    -.54    1.75    1.46    1.10
      43       1       1      13      32       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       1       0      12      24       0       0    5.70    5.40    -.54    1.75    1.20    1.10
      43       1       1      14      37       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       0       1      10      27       0       0    5.70    5.40    -.54    1.75    1.10    1.10
      43       0       0      11      30       0       0    5.70    7.20    -.54    1.75    1.10    1.10
      43       0       0      15      32       0       0    7.60    7.20    -.54    1.75    1.00    1.10
      43       0       1      15      39       0       0    7.60    7.20    -.54    1.75    1.46    1.10
      43       1       0      13      39       0       0    9.50    7.20    -.54    1.75    2.07    1.10
      43       0       1      13      31       0       0    5.70    7.20    -.54    1.75    1.46    1.10
      43       0       1      14      32       0       0    7.60    9.00    -.54    1.75    1.46    1.10
      43       1       1      15      37       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       1       1      12      23       0       0    5.70    7.20    -.54    1.75    1.20    1.10
      43       0       1       8      30       0       0    5.70    5.40    -.54    1.75    1.10    1.10
      43       1       1      10      24       0       0    3.80    5.40    -.54    1.75    1.20    1.10
      43       0       1      12      31       0       0    9.50    9.00    -.54    1.75    1.10    1.10
      43       0       1      11      26       0       0    5.70    5.40    -.54    1.75    1.10    1.10
      43       0       1      13      31       0       0    5.70    5.40    -.54    1.75    1.10    1.10
      43       0       1      10      28       0       0    5.70    3.60    -.54    1.75    1.10    1.10
      43       0       1      12      28       0       0    5.70    7.20    -.54    1.75    1.10    1.10
      43       0       1      13      26       0       0    7.60    7.20    -.54    1.75    1.10    1.10
      43       0       1      13      26       0       0    7.60    7.20    -.54    1.75    1.10    1.10
      43       0       1       8      24       0       0    3.80    5.40    -.54    1.75    1.10    1.10
      43       0       1       9      28       0       0    3.80    5.40    -.54    1.75    1.10    1.10
      43       0       0       8      30       0       0    5.70    5.40    -.54    1.75    1.40    1.10
      43       1       0      14      31       0       0    9.50    9.00    -.54    1.75    2.07    1.10
      43       1       0       8      22       0       0    5.70    5.40    -.54    1.75    1.20    1.10
      43       1       1      15      33       0       0    3.80    7.20    -.54    1.75    2.07    1.10
      43       1       1      12      31       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       0       1      12      22       0       0    3.80    3.60    -.54    1.75    1.10    1.10
      43       1       0      12      29       0       0    5.70    7.20    -.54    1.75    1.20    1.10
      43       0       0      13      27       0       0    3.80    5.40    -.54    1.75    1.10    1.10
      43       1       0       8      29       0       0    7.60    7.20    -.54    1.75    1.20    1.10
      43       0       1       7      30       0       0    7.60    7.20    -.54    1.75    1.10    1.10
      43       1       0      12      35       0       0    5.70    5.40    -.54    1.75    2.07    1.10
      43       0       1      12      39       0       0    5.70    7.20    -.54    1.75    1.46    1.10
      43       0       1      10      32       0       0    7.60    7.20    -.54    1.75    1.46    1.10
      43       0       1       1      15       0       0    3.80    1.80    -.54    1.75    1.10    1.10
      43       1       1      13      34       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       1       1       8      28       0       0    5.70    7.20    -.54    1.75    1.20    1.10
      43       1       1      14      33       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       0       0      15      30       0       0    5.70    5.40    -.54    1.75    1.40    1.10
      43       0       0       5      24       0       0    3.80    5.40    -.54    1.75    1.40    1.10
      43       1       0      10      32       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       1       0      10      29       0       0    5.70    5.40    -.54    1.75    1.20    1.10
      43       0       0       7      25       0       0    3.80    3.60    -.54    1.75    1.10    1.10
      43       0       0       6      20       0       0    3.80    5.40    -.54    1.75    1.40    1.10
      43       1       0      13      28       0       0    7.60    7.20    -.54    1.75    1.20    1.10
      43       1       1       4      17       0       0    1.90    3.60    -.54    1.75    1.20    1.10
      43       1       1      16      34       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       1       0      14      34       0       0    9.50    9.00    -.54    1.75    2.07    1.10
      43       0       1       3      12       0       0    1.90    1.80    -.54    1.75    1.10    1.10
      43       1       1       5      23       0       0    3.80    5.40    -.54    1.75    1.20    1.10
      43       1       0      11      34       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       1       1      12      35       0       0    5.70    9.00    -.54    1.75    2.07    1.10
      43       0       1      14      40       0       0    7.60    7.20    -.54    1.75    1.46    1.10
      43       0       0       9      25       0       0    3.80    5.40    -.54    1.75    1.10    1.10
      43       0       1       9      28       0       0    5.70    5.40    -.54    1.75    1.10    1.10
      43       0       1      11      30       0       0    5.70    5.40    -.54    1.75    1.10    1.10
      43       0       1      13      36       0       0    7.60    9.00    -.54    1.75    1.46    1.10
      43       1       0      11      32       0       0    5.70    7.20    -.54    1.75    2.07    1.10
      43       0       1      16      39       0       0    7.60    7.20    -.54    1.75    1.46    1.10
      43       0       0      16      40       0       0    5.70    7.20    -.54    1.75    1.46    1.10
      43       0       1       6      26       0       0    5.70    3.60    -.54    1.75    1.10    1.10
      43       1       1      10      24       0       0    5.70    7.20    -.54    1.75    1.20    1.10
      43       1       1      16      38       0       0    9.50    9.00    -.54    1.75    2.07    1.10
      43       1       0       8      27       0       0    7.60    9.00    -.54    1.75    1.20    1.10
      43       1       1      11      27       0       0    5.70    7.20    -.54    1.75    1.20    1.10
      43       0       1      15      27       0       0    1.90    3.60    -.54    1.75    1.10    1.10
      43       0       1       9      30       0       0    5.70    7.20    -.54    1.75    1.10    1.10
      43       1       1      15      40       0       0    7.60    9.00    -.54    1.75    2.07    1.10
      43       1       1      12      39       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       0       1      11      33       0       0    5.70    7.20    -.54    1.75    1.46    1.10
      43       1       1       5      23       0       0    3.80    5.40    -.54    1.75    1.20    1.10
      43       1       1      16      35       0       0    9.50    9.00    -.54    1.75    2.07    1.10
      43       0       1       9      25       0       0    3.80    5.40    -.54    1.75    1.10    1.10
      43       1       1       8      25       0       0    5.70    7.20    -.54    1.75    1.20    1.10
      43       1       1       9      30       0       0    5.70    9.00    -.54    1.75    1.20    1.10
      43       0       1      11      34       0       0    5.70    7.20    -.54    1.75    1.46    1.10
      43       1       1      14      29       0       0    7.60    7.20    -.54    1.75    1.20    1.10
      43       0       1      14      40       0       0    5.70    7.20    -.54    1.75    1.46    1.10
      43       0       0       7      26       0       0    5.70    5.40    -.54    1.75    1.10    1.10
      43       0       1      12      22       0       0    3.80    3.60    -.54    1.75    1.10    1.10
      43       0       1      10      32       0       0    5.70    5.40    -.54    1.75    1.46    1.10
      43       0       0      13      34       0       0    7.60    7.20    -.54    1.75    1.46    1.10
      43       0       1      11      31       0       0    5.70    3.60    -.54    1.75    1.10    1.10
      43       1       1      13      39       0       0    9.50    9.00    -.54    1.75    2.07    1.10
      43       1       1      13      38       0       0    7.60    7.20    -.54    1.75    2.07    1.10
      43       1       1      13      30       0       0    5.70    7.20    -.54    1.75    1.20    1.10
      43       0       1      10      32       0       0    7.60    7.20    -.54    1.75    1.46    1.10
      43       1       1       9      22       0       0    5.70    5.40    -.54    1.75    1.20    1.10
      43       1       1       2      15       0       0    1.90    1.80    -.54    1.75    1.20    1.10
      43       1       0       8      18       0       0    5.70    3.60    -.54    1.75    1.20    1.10
      43       1       1       9      29       0       0    5.70    5.40    -.54    1.75    1.20    1.10
      44       0       1       8      25       0       0    5.70    5.40    -.48    -.38    1.10    1.10
      44       1       0      14      28       0       0    3.80    5.40    -.48    -.38    1.20    1.10
      44       0       0       6      32       0       0    5.70    5.40    -.48    -.38    1.00    1.10
      44       0       1      14      34       0       0    5.70    5.40    -.48    -.38    1.10    1.10
      44       1       1      11      25       0       0    5.70    5.40    -.48    -.38    1.20    1.10
      44       1       1      13      31       0       0    5.70    7.20    -.48    -.38    1.20    1.10
      44       0       0       2      22       0       0    3.80    5.40    -.48    -.38    1.00    1.10
      44       1       1       8      24       0       0    3.80    5.40    -.48    -.38    1.20    1.10
      44       1       0      12      32       0       0    7.60    7.20    -.48    -.38    1.20    1.10
      44       1       0      14      35       0       0    1.90    5.40    -.48    -.38    1.20    1.10
      44       0       0       6      26       0       0    5.70    5.40    -.48    -.38    1.10    1.10
      44       0       0      10      24       0       0    3.80    3.60    -.48    -.38    1.00    1.10
      44       1       0       7      28       0       0    5.70    7.20    -.48    -.38    1.20    1.10
      44       0       0       8      26       0       0    5.70    5.40    -.48    -.38    1.00    1.10
      44       0       1       8      20       0       0    3.80    5.40    -.48    -.38    1.10    1.10
      44       1       1       8      31       0       0    5.70    7.20    -.48    -.38    1.20    1.10
      44       1       1       4      17       0       0    3.80    3.60    -.48    -.38    1.20    1.10
      44       0       0       9      30       0       0    7.60    7.20    -.48    -.38    1.10    1.10
      44       0       0       8      26       0       0    1.90    5.40    -.48    -.38    1.40    1.10
      44       0       1      11      31       0       0    5.70    7.20    -.48    -.38    1.10    1.10
      44       1       1       5      26       0       0    3.80    5.40    -.48    -.38    1.20    1.10
      44       1       0       8      26       0       0    3.80    5.40    -.48    -.38    1.20    1.10
      44       0       1      10      25       0       0    3.80    3.60    -.48    -.38    1.10    1.10
      44       0       1       8      22       0       0    5.70    3.60    -.48    -.38    1.10    1.10
      44       1       0       7      28       0       0    3.80    5.40    -.48    -.38    1.20    1.10
      44       0       0       4      22       0       0    3.80    3.60    -.48    -.38    1.00    1.10
      44       0       0       8      22       0       0    3.80    5.40    -.48    -.38    1.10    1.10
      44       1       0       5      15       0       0    5.70    5.40    -.48    -.38    1.20    1.10
      44       1       0      13      30       0       0    5.70    7.20    -.48    -.38    1.20    1.10
      44       0       1       7      30       0       0    5.70    5.40    -.48    -.38    1.10    1.10
      44       1       1       9      22       0       0    5.70    5.40    -.48    -.38    1.20    1.10
      44       0       1      10      27       0       0    5.70    5.40    -.48    -.38    1.10    1.10
      44       0       0       2      20       0       0    1.90    1.80    -.48    -.38    1.00    1.10
      44       1       0       7      28       0       0    7.60    7.20    -.48    -.38    1.20    1.10
      44       0       0       7      27       0       0    5.70    5.40    -.48    -.38    1.00    1.10
      44       0       0       6      22       0       0    3.80    3.60    -.48    -.38    1.10    1.10
      44       0       1      10      29       0       0    7.60    7.20    -.48    -.38    1.10    1.10
      44       1       0       5      25       0       0    3.80    3.60    -.48    -.38    1.20    1.10
      44       1       0      14      34       0       0    5.70    5.40    -.48    -.38    1.20    1.10
      44       1       0       4      20       0       0    5.70    7.20    -.48    -.38    1.20    1.10
      44       0       1       1      16       0       0    5.70    5.40    -.48    -.38    1.10    1.10
      44       0       1      11      30       0       0    5.70    5.40    -.48    -.38    1.10    1.10
      44       0       0      13      32       0       0    7.60    7.20    -.48    -.38    1.00    1.10
      44       1       0      10      26       0       0    7.60    7.20    -.48    -.38    1.20    1.10
      44       0       1       8      26       0       0    3.80    5.40    -.48    -.38    1.10    1.10
      44       0       0       4      17       0       0    5.70    3.60    -.48    -.38    1.10    1.10
      44       0       1      10      21       0       0    5.70    5.40    -.48    -.38    1.10    1.10
      44       0       0      10      23       0       0    3.80    5.40    -.48    -.38    1.00    1.10
      44       0       0      13      32       0       0    5.70    7.20    -.48    -.38    1.00    1.10
      44       1       0      11      33       0       0    5.70    5.40    -.48    -.38    1.20    1.10
      44       0       0       8      26       0       0    3.80    3.60    -.48    -.38    1.10    1.10
      44       1       0       5      20       0       0    3.80    3.60    -.48    -.38    1.20    1.10
      44       0       1       5      23       0       0    3.80    5.40    -.48    -.38    1.10    1.10
      44       0       0      10      24       0       0    5.70    7.20    -.48    -.38    1.10    1.10
      44       1       0      11      25       0       0    5.70    7.20    -.48    -.38    1.20    1.10
      44       1       1       9      26       0       0    5.70    5.40    -.48    -.38    1.20    1.10
      44       1       0       6      20       0       0    7.60    7.20    -.48    -.38    1.20    1.10
      44       1       0      11      30       0       0    7.60    7.20    -.48    -.38    1.20    1.10
      44       1       1       8      28       0       0    7.60    7.20    -.48    -.38    1.20    1.10
      44       0       0      10      28       0       0    5.70    5.40    -.48    -.38    1.10    1.10
      44       1       0      12      31       0       0    5.70    7.20    -.48    -.38    1.20    1.10
      44       1       0       8      30       0       0    7.60    7.20    -.48    -.38    1.20    1.10
      44       0       1      13      30       0       0    5.70    7.20    -.48    -.38    1.10    1.10
      44       1       0       9      24       0       0    3.80    5.40    -.48    -.38    1.20    1.10
      44       1       1      10      27       0       0    7.60    7.20    -.48    -.38    1.20    1.10
      44       1       0      11      38       0       0    7.60    7.20    -.48    -.38    1.20    1.10
      45       1       0       5      20       0       0    5.70    5.40     .48   -1.46    2.07    1.10
      45       1       0       1      20       0       0    3.80    5.40     .48   -1.46    2.07    1.10
      45       1       0      11      28       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       0       0       5      24       0       0    3.80    5.40     .48   -1.46    1.00    1.10
      45       1       0       1      17       0       0    1.90    1.80     .48   -1.46    2.07    1.10
      45       1       0      11      28       0       0    5.70    7.20     .48   -1.46    1.20    1.10
      45       1       1      11      26       0       0    3.80    5.40     .48   -1.46    1.20    1.10
      45       0       0      10      27       0       0    3.80    5.40     .48   -1.46    1.10    1.10
      45       1       0      14      30       0       0    3.80    3.60     .48   -1.46    1.20    1.10
      45       1       0      10      23       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       1       1       7      17       0       0    7.60    5.40     .48   -1.46    2.07    1.10
      45       0       1       6      17       0       0    3.80    1.80     .48   -1.46    1.46    1.10
      45       0       0       2      15       0       0    3.80    3.60     .48   -1.46    1.46    1.10
      45       0       1       7      22       0       0    5.70    5.40     .48   -1.46    1.46    1.10
      45       0       0       6      19       0       0    3.80    3.60     .48   -1.46    1.00    1.10
      45       1       0       7      19       0       0    5.70    5.40     .48   -1.46    2.07    1.10
      45       1       0       9      25       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       1       0       5      17       0       0    1.90    3.60     .48   -1.46    2.07    1.10
      45       1       0      11      24       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       1       0       8      23       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       1       1       5      23       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       0       0       5      14       0       0    3.80    3.60     .48   -1.46    1.00    1.10
      45       1       1      13      32       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       1       0       4      21       0       0    3.80    3.60     .48   -1.46    2.07    1.10
      45       0       0       8      26       0       0    3.80    7.20     .48   -1.46    1.00    1.10
      45       1       1       7      26       0       0    7.60    5.40     .48   -1.46    1.20    1.10
      45       0       1      11      31       0       0    5.70    7.20     .48   -1.46    1.10    1.10
      45       0       1       7      14       0       0    3.80    3.60     .48   -1.46    1.46    1.10
      45       0       0       4      15       0       0    1.90    3.60     .48   -1.46    1.00    1.10
      45       1       0      11      22       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       1       0      10      23       0       0    5.70    7.20     .48   -1.46    1.20    1.10
      45       1       0       3      17       0       0    5.70    7.20     .48   -1.46    2.07    1.10
      45       0       0       7      31       0       0    3.80    3.60     .48   -1.46    1.00    1.10
      45       1       0       8      26       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       1       0      10      31       0       0    3.80    5.40     .48   -1.46    1.20    1.10
      45       0       0       9      32       0       0    5.70    5.40     .48   -1.46    1.00    1.10
      45       0       0       2      16       0       0    3.80    1.80     .48   -1.46    1.00    1.10
      45       0       1       4      23       0       0    3.80    3.60     .48   -1.46    1.10    1.10
      45       0       0       1      14       0       0    3.80    5.40     .48   -1.46    1.46    1.10
      45       0       0       3      11       0       0    1.90    1.80     .48   -1.46    1.00    1.10
      45       1       1       7      18       0       0    3.80    3.60     .48   -1.46    2.07    1.10
      45       1       0       5      18       0       0    5.70    5.40     .48   -1.46    2.07    1.10
      45       1       1      12      28       0       0    3.80    3.60     .48   -1.46    1.20    1.10
      45       0       0      11      36       0       0    5.70    7.20     .48   -1.46    1.00    1.10
      45       1       0       8      18       0       0    3.80    5.40     .48   -1.46    2.07    1.10
      45       1       0       7      23       0       0    5.70    7.20     .48   -1.46    1.20    1.10
      45       0       0      10      18       0       0    5.70    3.60     .48   -1.46    1.00    1.10
      45       1       0       9      30       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       1       0       5      16       0       0    1.90    1.80     .48   -1.46    2.07    1.10
      45       0       1       7      17       0       0    3.80    3.60     .48   -1.46    1.46    1.10
      45       0       0      11      28       0       0    3.80    3.60     .48   -1.46    1.00    1.10
      45       0       0      10      26       0       0    5.70    5.40     .48   -1.46    1.00    1.10
      45       1       0      14      30       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       1       1       9      27       0       0    3.80    5.40     .48   -1.46    1.20    1.10
      45       0       0      10      16       0       0    5.70    5.40     .48   -1.46    1.00    1.10
      45       1       0       6      28       0       0    1.90    3.60     .48   -1.46    1.20    1.10
      45       1       1       6      24       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       1       1      10      18       0       0    5.70    5.40     .48   -1.46    2.07    1.10
      45       1       1      12      31       0       0    7.60    7.20     .48   -1.46    1.20    1.10
      45       0       0      11      28       0       0    3.80    3.60     .48   -1.46    1.00    1.10
      45       0       1       9      20       0       0    5.70    5.40     .48   -1.46    1.46    1.10
      45       0       1       2      12       0       0    3.80    1.80     .48   -1.46    1.46    1.10
      45       1       0       9      27       0       0    3.80    3.60     .48   -1.46    1.20    1.10
      45       0       0       1      19       0       0    3.80    3.60     .48   -1.46    1.00    1.10
      45       1       1      11      28       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       0       0       5      26       0       0    5.70    5.40     .48   -1.46    1.00    1.10
      45       1       0      11      25       0       0    5.70    5.40     .48   -1.46    1.20    1.10
      45       0       0       9      27       0       0    5.70    5.40     .48   -1.46    1.00    1.10
      45       0       0       7      22       0       0    1.90    3.60     .48   -1.46    1.10    1.10
      45       0       1       4      26       0       0    5.70    5.40     .48   -1.46    1.10    1.10
      45       0       1       2      14       0       0    1.90    1.80     .48   -1.46    1.46    1.10
      46       0       0      13      31       0       0    3.80    5.40    -.08    -.16    1.10    1.10
      46       1       0       8      20       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       0       0       5      25       0       0    3.80    3.60    -.08    -.16    1.00    1.10
      46       0       0       8      26       0       0    3.80    3.60    -.08    -.16    1.00    1.10
      46       0       0      12      25       0       0    5.70    7.20    -.08    -.16    1.10    1.10
      46       0       0       9      34       0       0    5.70    5.40    -.08    -.16    1.00    1.10
      46       1       1      10      30       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       0       0       4      17       0       0    3.80    3.60    -.08    -.16    1.00    1.10
      46       1       0       6      19       0       0    1.90    3.60    -.08    -.16    1.20    1.10
      46       0       0       5      24       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       1       0       7      28       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       1       8      28       0       0    5.70    7.20    -.08    -.16    1.20    1.10
      46       1       1      15      30       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       0       1       6      15       0       0    5.70    3.60    -.08    -.16    1.10    1.10
      46       0       0       0      13       0       0    1.90    1.80    -.08    -.16    1.10    1.10
      46       0       1      11      26       0       0    3.80    3.60    -.08    -.16    1.10    1.10
      46       0       0      11      27       0       0    3.80    5.40    -.08    -.16    1.00    1.10
      46       1       0      12      26       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       0       0       4      25       0       0    5.70    5.40    -.08    -.16    1.00    1.10
      46       1       0      10      24       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       0       0       6      17       0       0    3.80    3.60    -.08    -.16    1.00    1.10
      46       0       1       5      27       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       1       1       3      13       0       0    3.80    3.60    -.08    -.16    1.20    1.10
      46       0       0       6      19       0       0    1.90    1.80    -.08    -.16    1.00    1.10
      46       1       0       6      24       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       1      11      29       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       0       1       4      18       0       0    3.80    3.60    -.08    -.16    1.10    1.10
      46       1       1      11      25       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       1       1      12      36       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       1       0       5      19       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       0       1       4      16       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       1       1      12      29       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       1      12      27       0       0    7.60    7.20    -.08    -.16    1.20    1.10
      46       1       1       9      29       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       0       0       5      20       0       0    3.80    3.60    -.08    -.16    1.00    1.10
      46       1       0       8      23       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       0       1       7      22       0       0    3.80    5.40    -.08    -.16    1.10    1.10
      46       1       0       5      22       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       0       0      11      20       0       0    5.70    3.60    -.08    -.16    1.10    1.10
      46       0       0       7      34       0       0    5.70    5.40    -.08    -.16    1.00    1.10
      46       0       0      13      26       0       0    3.80    5.40    -.08    -.16    1.00    1.10
      46       1       0       7      26       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       0       0       7      31       0       0    3.80    3.60    -.08    -.16    1.10    1.10
      46       1       0       9      22       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       0       8      29       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       1       0      12      24       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       1      15      28       0       0    3.80    3.60    -.08    -.16    1.20    1.10
      46       0       0       6      26       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       1       1      13      33       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       1       0      12      23       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       1      12      27       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       0       1       6      30       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       0       0       1      13       0       0    1.90    1.80    -.08    -.16    1.10    1.10
      46       1       0      14      39       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       0      10      22       0       0    3.80    3.60    -.08    -.16    1.20    1.10
      46       0       0       5      19       0       0    3.80    5.40    -.08    -.16    1.10    1.10
      46       1       0      10      26       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       0       1       8      27       0       0    3.80    3.60    -.08    -.16    1.10    1.10
      46       0       0      12      25       0       0    5.70    5.40    -.08    -.16    1.00    1.10
      46       0       1       6      22       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       1       1       6      22       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       0       1       6      26       0       0    3.80    5.40    -.08    -.16    1.10    1.10
      46       1       0      12      28       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       0       9      24       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       1       0       3      11       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       0       0      12      32       0       0    1.90    3.60    -.08    -.16    1.00    1.10
      46       1       0       3      17       0       0    5.70    3.60    -.08    -.16    1.20    1.10
      46       1       1      12      34       0       0    5.70    7.20    -.08    -.16    1.20    1.10
      46       1       1      11      24       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       1      10      34       0       0    7.60    7.20    -.08    -.16    1.20    1.10
      46       1       1      13      32       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       0      15      29       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       1       0      15      31       0       0    7.60    7.20    -.08    -.16    1.20    1.10
      46       0       0       8      30       0       0    5.70    5.40    -.08    -.16    1.00    1.10
      46       0       1       8      21       0       0    1.90    3.60    -.08    -.16    1.10    1.10
      46       0       1       9      34       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       1       0       6      23       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       1       1      15      37       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       1      13      37       0       0    7.60    7.20    -.08    -.16    1.20    1.10
      46       0       1       9      34       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       1       1      13      32       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       1       8      23       0       0    3.80    3.60    -.08    -.16    1.20    1.10
      46       0       0       5      11       0       0    5.70    5.40    -.08    -.16    1.00    1.10
      46       1       1       7      24       0       0    3.80    7.20    -.08    -.16    1.20    1.10
      46       0       1       8      27       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       0       1      12      31       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       1       0       8      21       0       0    3.80    3.60    -.08    -.16    1.20    1.10
      46       0       0      14      30       0       0    5.70    7.20    -.08    -.16    1.10    1.10
      46       1       1      14      30       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       0       0       8      20       0       0    3.80    3.60    -.08    -.16    1.00    1.10
      46       0       0       6      20       0       0    5.70    5.40    -.08    -.16    1.00    1.10
      46       0       0      11      27       0       0    5.70    5.40    -.08    -.16    1.40    1.10
      46       0       1       6      25       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       0       0       7      16       0       0    5.70    3.60    -.08    -.16    1.00    1.10
      46       1       0      11      27       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       0       0       5      22       0       0    1.90    3.60    -.08    -.16    1.00    1.10
      46       0       0      12      26       0       0    5.70    5.40    -.08    -.16    1.00    1.10
      46       1       0      10      26       0       0    5.70    5.40    -.08    -.16    1.20    1.10
      46       1       0       8      21       0       0    3.80    3.60    -.08    -.16    1.20    1.10
      46       1       0      11      30       0       0    7.60    7.20    -.08    -.16    1.20    1.10
      46       1       0       6      17       0       0    3.80    3.60    -.08    -.16    1.20    1.10
      46       0       0      12      34       0       0    3.80    5.40    -.08    -.16    1.10    1.10
      46       0       1       8      23       0       0    1.90    3.60    -.08    -.16    1.10    1.10
      46       0       1      13      32       0       0    5.70    5.40    -.08    -.16    1.10    1.10
      46       0       0       7      28       0       0    5.70    5.40    -.08    -.16    1.00    1.10
      46       1       0      12      26       0       0    3.80    3.60    -.08    -.16    1.20    1.10
      46       0       0       7      20       0       0    5.70    5.40    -.08    -.16    1.00    1.10
      46       0       0      10      29       0       0    7.60    7.20    -.08    -.16    1.00    1.10
      46       1       0       7      23       0       0    3.80    5.40    -.08    -.16    1.20    1.10
      46       0       1      10      25       0       0    7.60    7.20    -.08    -.16    1.10    1.10
      47       0       1       7      27       0       0    3.80    3.60     .40    -.05    1.10    1.10
      47       0       0      11      28       0       0    3.80    3.60     .40    -.05    1.00    1.10
      47       1       0       9      22       0       0    3.80    3.60     .40    -.05    1.20    1.10
      47       0       1       2      14       0       0    1.90    3.60     .40    -.05    1.10    1.10
      47       1       0      10      21       0       0    3.80    3.60     .40    -.05    1.20    1.10
      47       0       1       4      16       0       0    1.90    1.80     .40    -.05    1.10    1.10
      47       0       0      11      23       0       0    5.70    5.40     .40    -.05    1.00    1.10
      47       1       1      12      29       0       0    5.70    5.40     .40    -.05    1.20    1.10
      47       0       0       6      26       0       0    3.80    3.60     .40    -.05    1.10    1.10
